KUW,2024,0,0,0,0,9,14,329,6,0
LAO,1980,0,0,0,0,19,1,203,5,0
LAO,1988,0,0,0,0,3,2,237,17,0
LAO,1992,0,0,0,0,7,3,257,20,0
LAO,1996,0,0,0,0,5,4,271,16,0
LAO,2000,0,0,0,0,3,5,300,33,0
LAO,2004,0,0,0,0,5,6,301,3,0
LAO,2008,0,0,0,0,4,7,302,5,0
LAO,2012,0,0,0,0,3,8,302,3,0
LAO,2016,0,0,0,0,5,9,306,5,0
LAO,2020,0,0,0,0,4,10,339,34,0
LAO,2024,0,0,0,0,4,11,329,6,0
LAT,1924,0,0,0,0,47,1,126,12,0
LAT,1928,0,0,0,0,24,2,109,2,0
LAT,1932,0,1,0,1,13,3,117,9,1
LAT,1936,0,1,1,2,33,4,129,14,0
LAT,1992,0,2,1,3,40,5,257,20,0
LAT,1996,0,1,0,1,55,6,271,16,0
LAT,2000,1,1,1,3,60,7,300,33,0
LAT,2004,0,4,0,4,45,8,301,3,0
LAT,2008,1,1,1,3,53,9,302,5,0
LAT,2012,1,0,1,2,49,10,302,3,0
LAT,2016,0,0,0,0,33,11,306,5,0
LAT,2020,1,0,1,2,35,12,339,34,0
LAT,2024,0,0,0,0,32,13,329,6,0
LBA,1968,0,0,0,0,1,1,172,13,0
LBA,1980,0,0,0,0,38,2,203,5,0
LBA,1988,0,0,0,0,7,3,237,17,0
LBA,1992,0,0,0,0,5,4,257,20,0
LBA,1996,0,0,0,0,5,5,271,16,0
LBA,2000,0,0,0,0,3,6,300,33,0
LBA,2004,0,0,0,0,8,7,301,3,0
LBA,2008,0,0,0,0,6,8,302,5,0
LBA,2012,0,0,0,0,4,9,302,3,0
LBA,2016,0,0,0,0,7,10,306,5,0
LBA,2020,0,0,0,0,4,11,339,34,0
LBA,2024,0,0,0,0,6,12,329,6,0
LBN,2020,0,0,0,0,6,1,339,34,0
LBN,2024,0,0,0,0,11,2,329,6,0
LBR,1956,0,0,0,0,11,1,151,2,0
LBR,1960,0,0,0,0,6,2,150,4,0
LBR,1964,0,0,0,0,2,3,163,13,0
LBR,1972,0,0,0,0,5,4,195,23,0
LBR,1984,0,0,0,0,10,5,221,18,0
LBR,1988,0,0,0,0,11,6,237,17,0
LBR,1996,0,0,0,0,7,7,271,16,0
LBR,2000,0,0,0,0,10,8,300,33,0
LBR,2004,0,0,0,0,2,9,301,3,0
LBR,2008,0,0,0,0,4,10,302,5,0
LBR,2012,0,0,0,0,3,11,302,3,0
LBR,2016,0,0,0,0,3,12,306,5,0
LBR,2020,0,0,0,0,4,13,339,34,0
LBR,2024,0,0,0,0,10,14,329,6,0
LCA,1996,0,0,0,0,8,1,271,16,0
LCA,2000,0,0,0,0,5,2,300,33,0
LCA,2004,0,0,0,0,2,3,301,3,0
LCA,2008,0,0,0,0,4,4,302,5,0
LCA,2012,0,0,0,0,4,5,302,3,0
LCA,2016,0,0,0,0,5,6,306,5,0
LCA,2020,0,0,0,0,5,7,339,34,0
LCA,2024,1,1,0,2,5,8,329,6,1
LES,1972,0,0,0,0,2,1,195,23,0
LES,1980,0,0,0,0,7,2,203,5,0
LES,1984,0,0,0,0,5,3,221,18,0
LES,1988,0,0,0,0,6,4,237,17,0
LES,1992,0,0,0,0,8,5,257,20,0
LES,1996,0,0,0,0,11,6,271,16,0
LES,2000,0,0,0,0,6,7,300,33,0
LES,2004,0,0,0,0,3,8,301,3,0
LES,2008,0,0,0,0,5,9,302,5,0
LES,2012,0,0,0,0,4,10,302,3,0
LES,2016,0,0,0,0,9,11,306,5,0
LES,2020,0,0,0,0,2,12,339,34,0
LES,2024,0,0,0,0,3,13,329,6,0
LIB,1948,0,0,0,0,9,1,136,9,0
LIB,1952,0,1,1,2,9,2,149,13,1
LIB,1960,0,0,0,0,22,3,150,4,0
LIB,1964,0,0,0,0,8,4,163,13,0
LIB,1968,0,0,0,0,15,5,172,13,0
LIB,1972,0,1,0,1,36,6,195,23,0
LIB,1976,0,0,0,0,4,7,198,13,0
LIB,1980,0,0,1,1,19,8,203,5,0
LIB,1984,0,0,0,0,30,9,221,18,0
LIB,1988,0,0,0,0,31,10,237,17,0
LIB,1992,0,0,0,0,18,11,257,20,0
LIB,1996,0,0,0,0,1,12,271,16,0
LIB,2000,0,0,0,0,6,13,300,33,0
LIB,2004,0,0,0,0,5,14,301,3,0
LIB,2008,0,0,0,0,6,15,302,5,0
LIB,2012,0,0,0,0,10,16,302,3,0
LIB,2016,0,0,0,0,9,17,306,5,0
LIE,1936,0,0,0,0,8,1,129,14,0
LIE,1948,0,0,0,0,2,2,136,9,0
LIE,1952,0,0,0,0,2,3,149,13,0
LIE,1960,0,0,0,0,8,4,150,4,0
LIE,1964,0,0,0,0,3,5,163,13,0
LIE,1968,0,0,0,0,3,6,172,13,0
LIE,1972,0,0,0,0,12,7,195,23,0
LIE,1976,0,0,0,0,9,8,198,13,0
LIE,1984,0,0,0,0,8,9,221,18,0
LIE,1988,0,0,0,0,16,10,237,17,0
LIE,1992,0,0,0,0,8,11,257,20,0
LIE,1996,0,0,0,0,2,12,271,16,0
LIE,2000,0,0,0,0,2,13,300,33,0
LIE,2004,0,0,0,0,1,14,301,3,0
LIE,2008,0,0,0,0,2,15,302,5,0
LIE,2012,0,0,0,0,4,16,302,3,0
LIE,2016,0,0,0,0,3,17,306,5,0
LIE,2020,0,0,0,0,9,18,339,34,0
LIE,2024,0,0,0,0,1,19,329,6,0
LTU,1924,0,0,0,0,13,1,126,12,0
LTU,1928,0,0,0,0,13,2,109,2,0
LTU,1992,1,0,1,2,43,3,257,20,1
LTU,1996,0,0,1,1,71,4,271,16,0
LTU,2000,2,0,3,5,65,5,300,33,0
LTU,2004,1,2,0,3,70,6,301,3,0
LTU,2008,0,2,3,5,78,7,302,5,0
LTU,2012,2,1,2,5,72,8,302,3,0
LTU,2016,0,1,3,4,77,9,306,5,0
LTU,2020,0,1,0,1,59,10,339,34,0
LTU,2024,0,2,2,4,60,11,329,6,0
LUX,1900,1,0,0,1,1,1,97,65,1
LUX,1912,0,0,0,0,44,2,102,26,0
LUX,1920,0,1,0,1,35,3,156,58,0
LUX,1924,1,1,0,2,122,4,126,12,0
LUX,1928,1,0,0,1,107,5,109,2,0
LUX,1932,0,0,0,0,11,6,117,9,0
LUX,1936,0,0,0,0,129,7,129,14,0
LUX,1948,0,0,0,0,115,8,136,9,0
LUX,1952,1,0,0,1,101,9,149,13,0
LUX,1956,0,0,0,0,27,10,151,2,0
LUX,1960,0,0,0,0,117,11,150,4,0
LUX,1964,0,0,0,0,27,12,163,13,0
LUX,1968,0,0,0,0,7,13,172,13,0
LUX,1972,0,0,0,0,15,14,195,23,0
LUX,1976,0,0,0,0,9,15,198,13,0
LUX,1980,0,0,0,0,4,16,203,5,0
LUX,1984,0,0,0,0,5,17,221,18,0
LUX,1988,0,0,0,0,11,18,237,17,0
LUX,1992,0,0,0,0,8,19,257,20,0
LUX,1996,0,0,0,0,7,20,271,16,0
LUX,2000,0,0,0,0,9,21,300,33,0
LUX,2004,0,0,0,0,14,22,301,3,0
LUX,2008,0,0,0,0,19,23,302,5,0
LUX,2012,0,0,0,0,11,24,302,3,0
LUX,2016,0,0,0,0,15,25,306,5,0
LUX,2020,0,0,0,0,14,26,339,34,0
LUX,2024,0,0,0,0,13,27,329,6,0
MAD,1964,0,0,0,0,4,1,163,13,0
MAD,1968,0,0,0,0,6,2,172,13,0
MAD,1972,0,0,0,0,13,3,195,23,0
MAD,1980,0,0,0,0,18,4,203,5,0
MAD,1984,0,0,0,0,5,5,221,18,0
MAD,1992,0,0,0,0,17,6,257,20,0
MAD,1996,0,0,0,0,14,7,271,16,0
MAD,2000,0,0,0,0,13,8,300,33,0
MAD,2004,0,0,0,0,8,9,301,3,0
MAD,2008,0,0,0,0,6,10,302,5,0
MAD,2012,0,0,0,0,7,11,302,3,0
MAD,2016,0,0,0,0,6,12,306,5,0
MAD,2020,0,0,0,0,6,13,339,34,0
MAD,2024,0,0,0,0,7,14,329,6,0
MAL,1956,0,0,0,0,34,1,151,2,0
MAL,1960,0,0,0,0,11,2,150,4,0
MAR,1960,0,1,0,1,111,1,150,4,1
MAR,1964,0,0,0,0,21,2,163,13,0
MAR,1968,0,0,0,0,25,3,172,13,0
MAR,1972,0,0,0,0,39,4,195,23,0
MAR,1976,0,0,0,0,9,5,198,13,0
MAR,1984,2,0,0,2,35,6,221,18,0
MAR,1988,1,0,2,3,29,7,237,17,0
MAR,1992,1,1,1,3,45,8,257,20,0
MAR,1996,0,0,2,2,38,9,271,16,0
MAR,2000,0,1,4,5,55,10,300,33,0
MAR,2004,2,1,0,3,57,11,301,3,0
MAR,2008,0,1,1,2,49,12,302,5,0
MAR,2012,0,0,1,1,67,13,302,3,0
MAR,2016,0,0,1,1,52,14,306,5,0
MAR,2020,1,0,0,1,51,15,339,34,0
MAR,2024,1,0,1,2,45,16,329,6,0
MAS,1964,0,0,0,0,81,1,163,13,0
MAS,1968,0,0,0,0,35,2,172,13,0
MAS,1972,0,0,0,0,57,3,195,23,0
MAS,1976,0,0,0,0,25,4,198,13,0
MAS,1984,0,0,0,0,27,5,221,18,0
MAS,1988,0,0,0,0,17,6,237,17,0
MAS,1992,0,0,1,1,29,7,257,20,1
MAS,1996,0,1,1,2,42,8,271,16,0
MAS,2000,0,0,0,0,55,9,300,33,0
MAS,2004,0,0,0,0,38,10,301,3,0
MAS,2008,0,1,0,1,42,11,302,5,0
MAS,2012,0,1,1,2,38,12,302,3,0
MAS,2016,0,4,1,5,39,13,306,5,0
MAS,2020,0,1,1,2,46,14,339,34,0
MAS,2024,0,0,2,2,31,15,329,6,0
MAW,1972,0,0,0,0,18,1,195,23,0
MAW,1984,0,0,0,0,23,2,221,18,0
MAW,1988,0,0,0,0,22,3,237,17,0
MAW,1992,0,0,0,0,4,4,257,20,0
MAW,1996,0,0,0,0,2,5,271,16,0
MAW,2000,0,0,0,0,2,6,300,33,0
MAW,2004,0,0,0,0,4,7,301,3,0
MAW,2008,0,0,0,0,4,8,302,5,0
MAW,2012,0,0,0,0,3,9,302,3,0
MAW,2016,0,0,0,0,5,10,306,5,0
MAW,2020,0,0,0,0,5,11,339,34,0
MAW,2024,0,0,0,0,3,12,329,6,0
MDA,1996,0,1,1,2,49,1,271,16,1
MDA,2000,0,1,1,2,35,2,300,33,0
MDA,2004,0,0,0,0,33,3,301,3,0
MDA,2008,0,0,1,1,30,4,302,5,0
MDA,2012,0,0,2,2,20,5,302,3,0
MDA,2016,0,0,0,0,23,6,306,5,0
MDA,2020,0,0,1,1,26,7,339,34,0
MDA,2024,0,1,3,4,30,8,329,6,0
MDV,1988,0,0,0,0,9,1,237,17,0
MDV,1992,0,0,0,0,10,2,257,20,0
MDV,1996,0,0,0,0,9,3,271,16,0
MDV,2000,0,0,0,0,4,4,300,33,0
MDV,2004,0,0,0,0,4,5,301,3,0
MDV,2008,0,0,0,0,4,6,302,5,0
MDV,2012,0,0,0,0,5,7,302,3,0
MDV,2016,0,0,0,0,4,8,306,5,0
MDV,2020,0,0,0,0,4,9,339,34,0
MDV,2024,0,0,0,0,5,10,329,6,0
MEX,1900,0,0,1,1,1,1,97,65,1
MEX,1924,0,0,0,0,28,2,126,12,0
MEX,1928,0,0,0,0,55,3,109,2,0
MEX,1932,0,2,0,2,100,4,117,9,0
MEX,1936,0,0,3,3,19,5,129,14,0
MEX,1948,2,1,2,5,145,6,136,9,0
MEX,1952,0,1,0,1,85,7,149,13,0
MEX,1956,1,0,1,2,36,8,151,2,0
MEX,1960,0,0,1,1,110,9,150,4,0
MEX,1964,0,0,1,1,128,10,163,13,0
MEX,1968,3,3,3,9,446,11,172,13,0
MEX,1972,0,1,0,1,281,12,195,23,0
MEX,1976,1,0,1,2,137,13,198,13,0
MEX,1980,0,1,3,4,68,14,203,5,0
MEX,1984,2,3,1,6,155,15,221,18,0
MEX,1988,0,0,2,2,144,16,237,17,0
MEX,1992,0,1,0,1,140,17,257,20,0
MEX,1996,0,0,1,1,111,18,271,16,0
MEX,2000,1,2,3,6,98,19,300,33,0
MEX,2004,0,3,1,4,137,20,301,3,0
MEX,2008,2,0,1,3,102,21,302,5,0
MEX,2012,1,3,3,7,102,22,302,3,0
MEX,2016,0,3,2,5,139,23,306,5,0
MEX,2020,0,0,4,4,173,24,339,34,0
MEX,2024,0,3,2,5,152,25,329,6,0
MGL,1964,0,0,0,0,40,1,163,13,0
MGL,1968,0,1,3,4,38,2,172,13,1
MGL,1972,0,1,0,1,44,3,195,23,0
MGL,1976,0,1,0,1,33,4,198,13,0
MGL,1980,0,2,2,4,57,5,203,5,0
MGL,1988,0,0,1,1,32,6,237,17,0
MGL,1992,0,0,2,2,38,7,257,20,0
MGL,1996,0,0,1,1,18,8,271,16,0
MGL,2000,0,0,0,0,23,9,300,33,0
MGL,2004,0,0,1,1,21,10,301,3,0
MGL,2008,2,2,0,4,31,11,302,5,0
MGL,2012,0,2,3,5,32,12,302,3,0
MGL,2016,0,1,1,2,46,13,306,5,0
MGL,2020,0,1,3,4,61,14,339,34,0
MGL,2024,0,1,0,1,48,15,329,6,0
MHL,2008,0,0,0,0,5,1,302,5,0
MHL,2012,0,0,0,0,4,2,302,3,0
MHL,2016,0,0,0,0,5,3,306,5,0
MHL,2020,0,0,0,0,2,4,339,34,0
MHL,2024,0,0,0,0,4,5,329,6,0
MKD,1996,0,0,0,0,16,1,271,16,0
MKD,2000,0,0,1,1,15,2,300,33,1
MKD,2004,0,0,0,0,14,3,301,3,0
MKD,2008,0,0,0,0,7,4,302,5,0
MKD,2012,0,0,0,0,4,5,302,3,0
MKD,2016,0,0,0,0,6,6,306,5,0
MKD,2020,0,1,0,1,8,7,339,34,0
MKD,2024,0,0,0,0,6,8,329,6,0
MLI,1964,0,0,0,0,2,1,163,13,0
MLI,1968,0,0,0,0,2,2,172,13,0
MLI,1972,0,0,0,0,3,3,195,23,0
MLI,1980,0,0,0,0,7,4,203,5,0
MLI,1984,0,0,0,0,5,5,221,18,0
MLI,1988,0,0,0,0,8,6,237,17,0
MLI,1992,0,0,0,0,6,7,257,20,0
MLI,1996,0,0,0,0,4,8,271,16,0
MLI,2000,0,0,0,0,5,9,300,33,0
MLI,2004,0,0,0,0,21,10,301,3,0
MLI,2008,0,0,0,0,17,11,302,5,0
MLI,2012,0,0,0,0,6,12,302,3,0
MLI,2016,0,0,0,0,6,13,306,5,0
MLI,2020,0,0,0,0,4,14,339,34,0
MLI,2024,0,0,0,0,24,15,329,6,0
MLT,1928,0,0,0,0,9,1,109,2,0
MLT,1936,0,0,0,0,11,2,129,14,0
MLT,1948,0,0,0,0,1,3,136,9,0
MLT,1960,0,0,0,0,13,4,150,4,0
MLT,1968,0,0,0,0,1,5,172,13,0
MLT,1972,0,0,0,0,5,6,195,23,0
MLT,1980,0,0,0,0,12,7,203,5,0
MLT,1984,0,0,0,0,7,8,221,18,0
MLT,1988,0,0,0,0,6,9,237,17,0
MLT,1992,0,0,0,0,8,10,257,20,0
MLT,1996,0,0,0,0,10,11,271,16,0
MLT,2000,0,0,0,0,7,12,300,33,0
MLT,2004,0,0,0,0,7,13,301,3,0
MLT,2008,0,0,0,0,6,14,302,5,0
MLT,2012,0,0,0,0,5,15,302,3,0
MLT,2016,0,0,0,0,8,16,306,5,0
MLT,2020,0,0,0,0,8,17,339,34,0
MLT,2024,0,0,0,0,5,18,329,6,0
MNE,2008,0,0,0,0,20,1,302,5,0
MNE,2012,0,1,0,1,21,2,302,3,1
MNE,2016,0,0,0,0,35,3,306,5,0
MNE,2020,0,0,0,0,35,4,339,34,0
MNE,2024,0,0,0,0,19,5,329,6,0
MON,1920,0,0,0,0,7,1,156,58,0
MON,1924,0,0,1,1,9,2,126,12,1
MON,1928,0,0,0,0,12,3,109,2,0
MON,1932,0,0,0,0,1,4,117,9,0
MON,1936,0,0,0,0,11,5,129,14,0
MON,1948,0,0,0,0,4,6,136,9,0
MON,1952,0,0,0,0,10,7,149,13,0
MON,1960,0,0,0,0,13,8,150,4,0
MON,1964,0,0,0,0,1,9,163,13,0
MON,1968,0,0,0,0,2,10,172,13,0
MON,1972,0,0,0,0,5,11,195,23,0
MON,1976,0,0,0,0,10,12,198,13,0
MON,1984,0,0,0,0,8,13,221,18,0
MON,1988,0,0,0,0,9,14,237,17,0
MON,1992,0,0,0,0,4,15,257,20,0
MON,1996,0,0,0,0,4,16,271,16,0
MON,2000,0,0,0,0,4,17,300,33,0
MON,2004,0,0,0,0,3,18,301,3,0
MON,2008,0,0,0,0,5,19,302,5,0
MON,2012,0,0,0,0,6,20,302,3,0
MON,2016,0,0,0,0,8,21,306,5,0
MON,2020,0,0,0,0,6,22,339,34,0
MON,2024,0,0,0,0,6,23,329,6,0
MOZ,1980,0,0,0,0,16,1,203,5,0
MOZ,1984,0,0,0,0,14,2,221,18,0
MOZ,1988,0,0,0,0,12,3,237,17,0
MOZ,1992,0,0,0,0,7,4,257,20,0
MOZ,1996,0,0,1,1,3,5,271,16,1
MOZ,2000,1,0,0,1,4,6,300,33,0
MOZ,2004,0,0,0,0,4,7,301,3,0
MOZ,2008,0,0,0,0,4,8,302,5,0
MOZ,2012,0,0,0,0,6,9,302,3,0
MOZ,2016,0,0,0,0,8,10,306,5,0
MOZ,2020,0,0,0,0,10,11,339,34,0
MOZ,2024,0,0,0,0,7,12,329,6,0
MRI,1984,0,0,0,0,7,1,221,18,0
MRI,1988,0,0,0,0,11,2,237,17,0
MRI,1992,0,0,0,0,22,3,257,20,0
MRI,1996,0,0,0,0,36,4,271,16,0
MRI,2000,0,0,0,0,26,5,300,33,0
MRI,2004,0,0,0,0,9,6,301,3,0
MRI,2008,0,0,1,1,11,7,302,5,1
MRI,2012,0,0,0,0,11,8,302,3,0
MRI,2016,0,0,0,0,11,9,306,5,0
MRI,2020,0,0,0,0,8,10,339,34,0
MRI,2024,0,0,0,0,12,11,329,6,0
MTN,1984,0,0,0,0,2,1,221,18,0
MTN,1988,0,0,0,0,7,2,237,17,0
MTN,1992,0,0,0,0,6,3,257,20,0
MTN,1996,0,0,0,0,4,4,271,16,0
MTN,2000,0,0,0,0,2,5,300,33,0
MTN,2004,0,0,0,0,2,6,301,3,0
MTN,2008,0,0,0,0,2,7,302,5,0
MTN,2012,0,0,0,0,2,8,302,3,0
MTN,2016,0,0,0,0,2,9,306,5,0
MTN,2020,0,0,0,0,2,10,339,34,0
MTN,2024,0,0,0,0,2,11,329,6,0
MYA,1948,0,0,0,0,5,1,136,9,0
MYA,1952,0,0,0,0,5,2,149,13,0
MYA,1956,0,0,0,0,12,3,151,2,0
MYA,1960,0,0,0,0,10,4,150,4,0
MYA,1964,0,0,0,0,12,5,163,13,0
MYA,1968,0,0,0,0,4,6,172,13,0
MYA,1972,0,0,0,0,19,7,195,23,0
MYA,1980,0,0,0,0,2,8,203,5,0
MYA,1984,0,0,0,0,1,9,221,18,0
MYA,1988,0,0,0,0,3,10,237,17,0
MYA,1992,0,0,0,0,5,11,257,20,0
MYA,1996,0,0,0,0,3,12,271,16,0
MYA,2000,0,0,0,0,7,13,300,33,0
MYA,2004,0,0,0,0,2,14,301,3,0
MYA,2008,0,0,0,0,7,15,302,5,0
MYA,2012,0,0,0,0,6,16,302,3,0
MYA,2016,0,0,0,0,8,17,306,5,0
MYA,2020,0,0,0,0,2,18,339,34,0
MYA,2024,0,0,0,0,2,19,329,6,0
NAM,1992,0,2,0,2,10,1,257,20,1
NAM,1996,0,2,0,2,10,2,271,16,0
NAM,2000,0,0,0,0,16,3,300,33,0
NAM,2004,0,0,0,0,10,4,301,3,0
NAM,2008,0,0,0,0,11,5,302,5,0
NAM,2012,0,0,0,0,9,6,302,3,0
NAM,2016,0,0,0,0,11,7,306,5,0
NAM,2020,0,1,0,1,11,8,339,34,0
NAM,2024,0,0,0,0,4,9,329,6,0
NBO,1956,0,0,0,0,2,1,151,2,0
NCA,1968,0,0,0,0,16,1,172,13,0
NCA,1972,0,0,0,0,10,2,195,23,0
NCA,1976,0,0,0,0,25,3,198,13,0
NCA,1980,0,0,0,0,6,4,203,5,0
NCA,1984,0,0,0,0,5,5,221,18,0
NCA,1992,0,0,0,0,9,6,257,20,0
NCA,1996,0,0,0,0,28,7,271,16,0
NCA,2000,0,0,0,0,6,8,300,33,0
NCA,2004,0,0,0,0,6,9,301,3,0
NCA,2008,0,0,0,0,7,10,302,5,0
NCA,2012,0,0,0,0,6,11,302,3,0
NCA,2016,0,0,0,0,5,12,306,5,0
NCA,2020,0,0,0,0,8,13,339,34,0
NCA,2024,0,0,0,0,7,14,329,6,0
NED,1900,1,2,4,7,53,1,97,65,1
NED,1906,0,1,2,3,46,2,76,27,0
NED,1908,0,0,2,2,204,3,110,44,0
NED,1912,0,0,3,3,22,4,102,26,0
NED,1920,4,2,5,11,174,5,156,58,0
NED,1924,4,1,6,11,230,6,126,12,0
NED,1928,8,10,5,23,350,7,109,2,0
NED,1932,2,5,1,8,75,8,117,9,0
NED,1936,6,4,7,17,207,9,129,14,0
NED,1948,5,2,9,16,161,10,136,9,0
NED,1952,0,5,0,5,167,11,149,13,0
NED,1956,0,0,0,0,1,12,151,2,0
NED,1960,0,1,2,3,160,13,150,4,0
NED,1964,2,4,4,10,137,14,163,13,0
NED,1968,3,3,1,7,133,15,172,13,0
NED,1972,3,1,1,5,198,16,195,23,0
NED,1976,0,2,3,5,166,17,198,13,0
NED,1980,0,1,2,3,109,18,203,5,0
NED,1984,5,2,6,13,157,19,221,18,0
NED,1988,2,2,5,9,166,20,237,17,0
NED,1992,2,6,7,15,239,21,257,20,0
NED,1996,4,5,10,19,236,22,271,16,0
NED,2000,12,9,4,25,231,23,300,33,0
NED,2004,4,9,9,22,209,24,301,3,0
NED,2008,7,5,4,16,238,25,302,5,0
NED,2012,6,6,8,20,173,26,302,3,0
NED,2016,8,7,4,19,301,27,306,5,0
NED,2020,10,12,14,36,355,28,339,34,0
NED,2024,15,7,12,34,365,29,329,6,0
NEP,1964,0,0,0,0,6,1,163,13,0
NEP,1972,0,0,0,0,2,2,195,23,0
NEP,1976,0,0,0,0,1,3,198,13,0
NEP,1980,0,0,0,0,10,4,203,5,0
NEP,1984,0,0,0,0,10,5,221,18,0
NEP,1988,0,0,0,0,20,6,237,17,0
NEP,1992,0,0,0,0,2,7,257,20,0
NEP,1996,0,0,0,0,6,8,271,16,0
NEP,2000,0,0,0,0,5,9,300,33,0
NEP,2004,0,0,0,0,6,10,301,3,0
NEP,2008,0,0,0,0,8,11,302,5,0
NEP,2012,0,0,0,0,5,12,302,3,0
NEP,2016,0,0,0,0,7,13,306,5,0
NEP,2020,0,0,0,0,5,14,339,34,0
NEP,2024,0,0,0,0,7,15,329,6,0
NFL,1904,0,0,0,0,1,1,95,36,0
NGR,1952,0,0,0,0,15,1,149,13,0
NGR,1956,0,0,0,0,14,2,151,2,0
NGR,1960,0,0,0,0,15,3,150,4,0
NGR,1964,0,0,1,1,19,4,163,13,1
NGR,1968,0,0,0,0,46,5,172,13,0
NGR,1972,0,0,1,1,36,6,195,23,0
NGR,1980,0,0,0,0,56,7,203,5,0
NGR,1984,0,1,1,2,33,8,221,18,0
NGR,1988,0,0,0,0,86,9,237,17,0
NGR,1992,0,3,1,4,65,10,257,20,0
NGR,1996,2,1,3,6,66,11,271,16,0
NGR,2000,1,2,0,3,95,12,300,33,0
NGR,2004,0,0,2,2,73,13,301,3,0
NGR,2008,0,1,3,4,70,14,302,5,0
NGR,2012,0,0,0,0,58,15,302,3,0
NGR,2016,0,0,1,1,60,16,306,5,0
NGR,2020,0,1,1,2,68,17,339,34,0
NGR,2024,0,0,0,0,103,18,329,6,0
NIG,1964,0,0,0,0,1,1,163,13,0
NIG,1968,0,0,0,0,2,2,172,13,0
NIG,1972,0,0,1,1,4,3,195,23,1
NIG,1984,0,0,0,0,4,4,221,18,0
NIG,1988,0,0,0,0,6,5,237,17,0
NIG,1992,0,0,0,0,3,6,257,20,0
NIG,1996,0,0,0,0,3,7,271,16,0
NIG,2000,0,0,0,0,4,8,300,33,0
NIG,2004,0,0,0,0,4,9,301,3,0
NIG,2008,0,0,0,0,4,10,302,5,0
NIG,2012,0,0,0,0,6,11,302,3,0
NIG,2016,0,1,0,1,6,12,306,5,0
NIG,2020,0,0,0,0,7,13,339,34,0
NIG,2024,0,0,0,0,7,14,329,6,0
NOR,1900,0,2,3,5,25,1,97,65,1
NOR,1904,2,0,0,2,6,2,95,36,0
NOR,1906,1,1,0,2,32,3,76,27,0
NOR,1908,2,3,3,8,69,4,110,44,0
NOR,1912,4,1,5,10,193,5,102,26,0
NOR,1920,10,10,9,29,159,6,156,58,0
NOR,1924,5,2,3,10,93,7,126,12,0
NOR,1928,1,2,1,4,74,8,109,2,0
NOR,1932,0,0,0,0,8,9,117,9,0
NOR,1936,1,3,2,6,62,10,129,14,0
NOR,1948,1,3,3,7,86,11,136,9,0
NOR,1952,3,2,0,5,182,12,149,13,0
NOR,1956,1,0,2,3,29,13,151,2,0
NOR,1960,1,0,0,1,49,14,150,4,0
NOR,1964,0,0,0,0,43,15,163,13,0
NOR,1968,1,1,0,2,82,16,172,13,0
NOR,1972,2,1,1,4,157,17,195,23,0
NOR,1976,1,1,0,2,75,18,198,13,0
NOR,1984,0,1,2,3,131,19,221,18,0
NOR,1988,2,3,0,5,62,20,237,17,0
NOR,1992,2,4,1,7,98,21,257,20,0
NOR,1996,2,2,3,7,100,22,271,16,0
NOR,2000,4,3,3,10,82,23,300,33,0
NOR,2004,5,0,1,6,59,24,301,3,0
NOR,2008,3,5,1,9,89,25,302,5,0
NOR,2012,2,1,1,4,56,26,302,3,0
NOR,2016,0,0,4,4,62,27,306,5,0
NOR,2020,4,2,2,8,97,28,339,34,0
NOR,2024,4,1,3,8,113,29,329,6,0
NRU,1996,0,0,0,0,3,1,271,16,0
NRU,2000,0,0,0,0,2,2,300,33,0
NRU,2004,0,0,0,0,3,3,301,3,0
NRU,2008,0,0,0,0,1,4,302,5,0
NRU,2012,0,0,0,0,2,5,302,3,0
NRU,2016,0,0,0,0,2,6,306,5,0
NRU,2020,0,0,0,0,2,7,339,34,0
NRU,2024,0,0,0,0,1,8,329,6,0
NZL,1900,1,0,0,1,1,1,97,65,1
NZL,1920,0,0,1,1,6,2,156,58,0
NZL,1924,0,0,1,1,6,3,126,12,0
NZL,1928,1,0,0,1,13,4,109,2,0
NZL,1932,0,1,0,1,28,5,117,9,0
NZL,1936,1,0,0,1,9,6,129,14,0
NZL,1948,0,0,0,0,8,7,136,9,0
NZL,1952,1,0,2,3,20,8,149,13,0
NZL,1956,2,0,0,2,56,9,151,2,0
NZL,1960,2,0,1,3,47,10,150,4,0
NZL,1964,3,0,2,5,87,11,163,13,0
NZL,1968,1,0,2,3,61,12,172,13,0
NZL,1972,1,1,1,3,101,13,195,23,0
NZL,1976,2,1,1,4,77,14,198,13,0
NZL,1980,0,0,0,0,7,15,203,5,0
NZL,1984,8,1,2,11,150,16,221,18,0
NZL,1988,3,2,8,13,101,17,237,17,0
NZL,1992,1,4,5,10,170,18,257,20,0
NZL,1996,3,2,1,6,126,19,271,16,0
NZL,2000,1,0,3,4,177,20,300,33,0
NZL,2004,3,2,0,5,183,21,301,3,0
NZL,2008,3,2,4,9,195,22,302,5,0
NZL,2012,6,2,5,13,190,23,302,3,0
NZL,2016,4,9,5,18,214,24,306,5,0
NZL,2020,7,6,7,20,234,25,339,34,0
NZL,2024,10,7,3,20,222,26,329,6,0
OMA,1984,0,0,0,0,22,1,221,18,0
OMA,1988,0,0,0,0,13,2,237,17,0
OMA,1992,0,0,0,0,5,3,257,20,0
OMA,1996,0,0,0,0,5,4,271,16,0
OMA,2000,0,0,0,0,8,5,300,33,0
OMA,2004,0,0,0,0,2,6,301,3,0
